,Sheep,Wolves,Grass,SheepChange,WolfChange,GrassChange,SheepRepro,WolfRepro,GrassRegrowth
500,129,29,1409,1,1,-8,0.019999999999999997,0.07,28
501,128,29,1400,0,1,-17,0.019999999999999997,0.07,28
502,128,29,1401,0,1,-16,0.019999999999999997,0.07,28
503,128,28,1404,0,0,-13,0.019999999999999997,0.07,28
504,131,27,1405,3,-1,-12,0.019999999999999997,0.07,28
505,132,26,1404,4,-2,-13,0.019999999999999997,0.07,28
506,135,27,1386,7,-1,-31,0.019999999999999997,0.07,28
507,136,28,1375,8,0,-42,0.019999999999999997,0.07,28
508,135,28,1367,7,0,-50,0.019999999999999997,0.07,28
509,136,26,1350,8,-2,-67,0.019999999999999997,0.07,28
510,135,24,1338,7,-4,-79,0.019999999999999997,0.07,28
511,135,26,1311,7,-2,-106,0.019999999999999997,0.07,28
512,136,26,1299,8,-2,-118,0.019999999999999997,0.07,28
513,135,26,1285,7,-2,-132,0.019999999999999997,0.07,28
514,134,25,1277,6,-3,-140,0.019999999999999997,0.07,28
515,136,21,1280,8,-7,-137,0.019999999999999997,0.07,28
516,138,17,1284,10,-11,-133,0.019999999999999997,0.07,28
517,137,16,1301,9,-12,-116,0.019999999999999997,0.07,28
518,139,13,1312,11,-15,-105,0.019999999999999997,0.07,28
519,137,13,1324,9,-15,-93,0.019999999999999997,0.07,28
520,137,11,1328,9,-17,-89,0.019999999999999997,0.07,28
521,138,10,1336,10,-18,-81,0.019999999999999997,0.07,28
522,140,10,1332,12,-18,-85,0.019999999999999997,0.07,28
523,141,12,1344,13,-16,-73,0.019999999999999997,0.07,28
524,141,12,1336,13,-16,-81,0.019999999999999997,0.07,28
525,141,15,1336,13,-13,-81,0.019999999999999997,0.07,28
526,143,15,1340,15,-13,-77,0.019999999999999997,0.07,28
527,144,16,1343,16,-12,-74,0.019999999999999997,0.07,28
528,144,16,1347,16,-12,-70,0.019999999999999997,0.07,28
529,146,15,1355,18,-13,-62,0.019999999999999997,0.07,28
530,143,15,1360,15,-13,-57,0.019999999999999997,0.07,28
531,145,14,1350,17,-14,-67,0.019999999999999997,0.07,28
532,144,13,1356,16,-15,-61,0.019999999999999997,0.07,28
533,146,14,1355,18,-14,-62,0.019999999999999997,0.07,28
534,148,14,1355,20,-14,-62,0.019999999999999997,0.07,28
535,150,13,1355,22,-15,-62,0.019999999999999997,0.07,28
536,150,13,1351,22,-15,-66,0.019999999999999997,0.07,28
537,148,13,1346,20,-15,-71,0.019999999999999997,0.07,28
538,152,13,1349,24,-15,-68,0.019999999999999997,0.07,28
539,151,13,1359,23,-15,-58,0.019999999999999997,0.07,28
540,150,15,1363,22,-13,-54,0.019999999999999997,0.07,28
541,153,15,1365,25,-13,-52,0.019999999999999997,0.07,28
542,152,16,1358,24,-12,-59,0.019999999999999997,0.07,28
543,153,15,1348,25,-13,-69,0.019999999999999997,0.07,28
544,155,16,1350,27,-12,-67,0.019999999999999997,0.07,28
545,154,18,1343,26,-10,-74,0.019999999999999997,0.07,28
546,154,18,1337,26,-10,-80,0.019999999999999997,0.07,28
547,154,13,1331,26,-15,-86,0.019999999999999997,0.07,28
548,155,13,1332,27,-15,-85,0.019999999999999997,0.07,28
549,152,15,1324,24,-13,-93,0.019999999999999997,0.07,28
550,151,16,1320,23,-12,-97,0.019999999999999997,0.07,28
551,156,15,1309,28,-13,-108,0.019999999999999997,0.07,28
552,160,14,1301,32,-14,-116,0.019999999999999997,0.07,28
553,158,14,1281,30,-14,-136,0.019999999999999997,0.07,28
554,161,14,1265,33,-14,-152,0.019999999999999997,0.07,28
555,162,14,1243,34,-14,-174,0.019999999999999997,0.07,28
556,164,15,1234,36,-13,-183,0.019999999999999997,0.07,28
557,165,16,1215,37,-12,-202,0.019999999999999997,0.07,28
558,164,19,1203,36,-9,-214,0.019999999999999997,0.07,28
559,167,18,1189,39,-10,-228,0.019999999999999997,0.07,28
560,167,18,1185,39,-10,-232,0.019999999999999997,0.07,28
561,166,18,1174,38,-10,-243,0.019999999999999997,0.07,28
562,165,16,1173,37,-12,-244,0.019999999999999997,0.07,28
563,165,15,1168,37,-13,-249,0.019999999999999997,0.07,28
564,165,15,1164,37,-13,-253,0.019999999999999997,0.07,28
565,168,16,1165,40,-12,-252,0.019999999999999997,0.07,28
566,169,17,1162,41,-11,-255,0.019999999999999997,0.07,28
567,170,16,1152,42,-12,-265,0.019999999999999997,0.07,28
568,173,17,1146,45,-11,-271,0.019999999999999997,0.07,28
569,175,16,1137,47,-12,-280,0.019999999999999997,0.07,28
570,174,15,1126,46,-13,-291,0.019999999999999997,0.07,28
571,172,14,1134,44,-14,-283,0.019999999999999997,0.07,28
572,174,11,1124,46,-17,-293,0.019999999999999997,0.07,28
573,175,12,1120,47,-16,-297,0.019999999999999997,0.07,28
574,172,10,1121,44,-18,-296,0.019999999999999997,0.07,28
575,170,10,1102,42,-18,-315,0.019999999999999997,0.07,28
576,173,10,1092,45,-18,-325,0.019999999999999997,0.07,28
577,176,12,1078,48,-16,-339,0.019999999999999997,0.07,28
578,174,12,1075,46,-16,-342,0.019999999999999997,0.07,28
579,172,15,1070,44,-13,-347,0.019999999999999997,0.07,28
580,174,17,1080,46,-11,-337,0.019999999999999997,0.07,28
581,178,17,1090,50,-11,-327,0.019999999999999997,0.07,28
582,178,16,1097,50,-12,-320,0.019999999999999997,0.07,28
583,180,17,1097,52,-11,-320,0.019999999999999997,0.07,28
584,178,16,1094,50,-12,-323,0.019999999999999997,0.07,28
585,183,14,1102,55,-14,-315,0.019999999999999997,0.07,28
586,184,14,1097,56,-14,-320,0.019999999999999997,0.07,28
587,183,15,1099,55,-13,-318,0.019999999999999997,0.07,28
588,186,14,1085,58,-14,-332,0.019999999999999997,0.07,28
589,188,13,1090,60,-15,-327,0.019999999999999997,0.07,28
590,188,13,1083,60,-15,-334,0.019999999999999997,0.07,28
591,189,12,1077,61,-16,-340,0.019999999999999997,0.07,28
592,192,11,1076,64,-17,-341,0.019999999999999997,0.07,28
593,193,9,1068,65,-19,-349,0.019999999999999997,0.07,28
594,196,9,1063,68,-19,-354,0.019999999999999997,0.07,28
595,194,7,1064,66,-21,-353,0.019999999999999997,0.07,28
596,193,6,1050,65,-22,-367,0.019999999999999997,0.07,28
597,193,9,1055,65,-19,-362,0.019999999999999997,0.07,28
598,193,10,1065,65,-18,-352,0.019999999999999997,0.07,28
599,195,10,1051,67,-18,-366,0.019999999999999997,0.07,28
600,193,11,1053,-2,1,2,0.009999999999999997,0.07,28
601,188,10,1065,-7,0,14,0.009999999999999997,0.07,28
602,186,9,1061,-9,-1,10,0.009999999999999997,0.07,28
603,182,9,1071,-13,-1,20,0.009999999999999997,0.07,28
604,182,9,1071,-13,-1,20,0.009999999999999997,0.07,28
605,182,8,1075,-13,-2,24,0.009999999999999997,0.07,28
606,180,7,1084,-15,-3,33,0.009999999999999997,0.07,28
607,182,7,1095,-13,-3,44,0.009999999999999997,0.07,28
608,183,7,1090,-12,-3,39,0.009999999999999997,0.07,28
609,183,7,1090,-12,-3,39,0.009999999999999997,0.07,28
610,182,7,1094,-13,-3,43,0.009999999999999997,0.07,28
611,183,7,1105,-12,-3,54,0.009999999999999997,0.07,28
612,181,6,1099,-14,-4,48,0.009999999999999997,0.07,28
613,180,6,1094,-15,-4,43,0.009999999999999997,0.07,28
614,180,4,1089,-15,-6,38,0.009999999999999997,0.07,28
615,183,4,1086,-12,-6,35,0.009999999999999997,0.07,28
616,181,4,1090,-14,-6,39,0.009999999999999997,0.07,28
617,180,4,1086,-15,-6,35,0.009999999999999997,0.07,28
618,181,5,1081,-14,-5,30,0.009999999999999997,0.07,28
619,180,5,1094,-15,-5,43,0.009999999999999997,0.07,28
620,178,6,1094,-17,-4,43,0.009999999999999997,0.07,28
621,178,6,1097,-17,-4,46,0.009999999999999997,0.07,28
622,179,7,1096,-16,-3,45,0.009999999999999997,0.07,28
623,177,7,1101,-18,-3,50,0.009999999999999997,0.07,28
624,175,8,1109,-20,-2,58,0.009999999999999997,0.07,28
625,175,7,1113,-20,-3,62,0.009999999999999997,0.07,28
626,172,5,1116,-23,-5,65,0.009999999999999997,0.07,28
627,172,5,1114,-23,-5,63,0.009999999999999997,0.07,28
628,172,4,1123,-23,-6,72,0.009999999999999997,0.07,28
629,172,3,1120,-23,-7,69,0.009999999999999997,0.07,28
630,173,3,1118,-22,-7,67,0.009999999999999997,0.07,28
631,172,4,1120,-23,-6,69,0.009999999999999997,0.07,28
632,173,4,1127,-22,-6,76,0.009999999999999997,0.07,28
633,176,3,1137,-19,-7,86,0.009999999999999997,0.07,28
634,173,2,1142,-22,-8,91,0.009999999999999997,0.07,28
635,171,2,1138,-24,-8,87,0.009999999999999997,0.07,28
636,170,2,1137,-25,-8,86,0.009999999999999997,0.07,28
637,170,2,1132,-25,-8,81,0.009999999999999997,0.07,28
638,173,2,1140,-22,-8,89,0.009999999999999997,0.07,28
639,174,1,1135,-21,-9,84,0.009999999999999997,0.07,28
640,173,1,1157,-22,-9,106,0.009999999999999997,0.07,28
641,175,1,1167,-20,-9,116,0.009999999999999997,0.07,28
642,174,1,1183,-21,-9,132,0.009999999999999997,0.07,28
643,176,1,1191,-19,-9,140,0.009999999999999997,0.07,28
644,178,1,1174,-17,-9,123,0.009999999999999997,0.07,28
645,183,1,1168,-12,-9,117,0.009999999999999997,0.07,28
646,181,1,1172,-14,-9,121,0.009999999999999997,0.07,28
647,179,1,1169,-16,-9,118,0.009999999999999997,0.07,28
648,180,1,1167,-15,-9,116,0.009999999999999997,0.07,28
649,178,1,1170,-17,-9,119,0.009999999999999997,0.07,28
650,180,1,1174,-15,-9,123,0.009999999999999997,0.07,28
651,184,1,1160,-11,-9,109,0.009999999999999997,0.07,28
652,183,1,1161,-12,-9,110,0.009999999999999997,0.07,28
653,184,1,1153,-11,-9,102,0.009999999999999997,0.07,28
654,185,1,1154,-10,-9,103,0.009999999999999997,0.07,28
655,185,1,1158,-10,-9,107,0.009999999999999997,0.07,28
656,183,1,1143,-12,-9,92,0.009999999999999997,0.07,28
657,183,1,1133,-12,-9,82,0.009999999999999997,0.07,28
658,184,1,1143,-11,-9,92,0.009999999999999997,0.07,28
659,184,1,1130,-11,-9,79,0.009999999999999997,0.07,28
660,186,1,1114,-9,-9,63,0.009999999999999997,0.07,28
661,183,1,1097,-12,-9,46,0.009999999999999997,0.07,28
662,183,2,1083,-12,-8,32,0.009999999999999997,0.07,28
663,183,1,1076,-12,-9,25,0.009999999999999997,0.07,28
664,182,1,1065,-13,-9,14,0.009999999999999997,0.07,28
665,181,1,1059,-14,-9,8,0.009999999999999997,0.07,28
666,184,1,1048,-11,-9,-3,0.009999999999999997,0.07,28
667,186,1,1047,-9,-9,-4,0.009999999999999997,0.07,28
668,187,1,1033,-8,-9,-18,0.009999999999999997,0.07,28
669,184,1,1029,-11,-9,-22,0.009999999999999997,0.07,28
670,185,1,1018,-10,-9,-33,0.009999999999999997,0.07,28
671,187,1,1023,-8,-9,-28,0.009999999999999997,0.07,28
672,186,1,1045,-9,-9,-6,0.009999999999999997,0.07,28
673,187,1,1051,-8,-9,0,0.009999999999999997,0.07,28
674,185,1,1061,-10,-9,10,0.009999999999999997,0.07,28
675,185,1,1058,-10,-9,7,0.009999999999999997,0.07,28
676,183,1,1049,-12,-9,-2,0.009999999999999997,0.07,28
677,185,1,1051,-10,-9,0,0.009999999999999997,0.07,28
678,186,1,1046,-9,-9,-5,0.009999999999999997,0.07,28
679,185,1,1064,-10,-9,13,0.009999999999999997,0.07,28
680,185,2,1064,-10,-8,13,0.009999999999999997,0.07,28
681,187,2,1072,-8,-8,21,0.009999999999999997,0.07,28
682,188,2,1068,-7,-8,17,0.009999999999999997,0.07,28
683,189,2,1069,-6,-8,18,0.009999999999999997,0.07,28
684,191,2,1063,-4,-8,12,0.009999999999999997,0.07,28
685,194,2,1060,-1,-8,9,0.009999999999999997,0.07,28
686,194,4,1048,-1,-6,-3,0.009999999999999997,0.07,28
687,192,4,1056,-3,-6,5,0.009999999999999997,0.07,28
688,192,4,1065,-3,-6,14,0.009999999999999997,0.07,28
689,190,4,1060,-5,-6,9,0.009999999999999997,0.07,28
690,190,4,1057,-5,-6,6,0.009999999999999997,0.07,28
691,191,4,1060,-4,-6,9,0.009999999999999997,0.07,28
692,191,3,1065,-4,-7,14,0.009999999999999997,0.07,28
693,192,2,1067,-3,-8,16,0.009999999999999997,0.07,28
694,191,2,1076,-4,-8,25,0.009999999999999997,0.07,28
695,189,2,1084,-6,-8,33,0.009999999999999997,0.07,28
696,189,2,1084,-6,-8,33,0.009999999999999997,0.07,28
697,186,2,1092,-9,-8,41,0.009999999999999997,0.07,28
698,186,3,1102,-9,-7,51,0.009999999999999997,0.07,28
699,181,3,1100,-14,-7,49,0.009999999999999997,0.07,28
700,180,4,1091,-1,1,-9,0.009999999999999997,0.07,26
701,180,4,1099,-1,1,-1,0.009999999999999997,0.07,26
702,182,4,1098,1,1,-2,0.009999999999999997,0.07,26
703,184,4,1096,3,1,-4,0.009999999999999997,0.07,26
704,184,4,1105,3,1,5,0.009999999999999997,0.07,26
705,186,4,1112,5,1,12,0.009999999999999997,0.07,26
706,184,4,1114,3,1,14,0.009999999999999997,0.07,26
707,183,4,1103,2,1,3,0.009999999999999997,0.07,26
708,183,4,1111,2,1,11,0.009999999999999997,0.07,26
709,183,4,1120,2,1,20,0.009999999999999997,0.07,26
710,182,4,1126,1,1,26,0.009999999999999997,0.07,26
711,181,4,1125,0,1,25,0.009999999999999997,0.07,26
712,182,3,1136,1,0,36,0.009999999999999997,0.07,26
713,183,5,1152,2,2,52,0.009999999999999997,0.07,26
714,186,7,1150,5,4,50,0.009999999999999997,0.07,26
715,185,7,1148,4,4,48,0.009999999999999997,0.07,26
716,185,7,1144,4,4,44,0.009999999999999997,0.07,26
717,186,6,1154,5,3,54,0.009999999999999997,0.07,26
718,186,6,1151,5,3,51,0.009999999999999997,0.07,26
719,185,6,1150,4,3,50,0.009999999999999997,0.07,26
720,187,7,1154,6,4,54,0.009999999999999997,0.07,26
721,185,8,1158,4,5,58,0.009999999999999997,0.07,26
722,185,9,1142,4,6,42,0.009999999999999997,0.07,26
723,187,9,1122,6,6,22,0.009999999999999997,0.07,26
724,187,8,1122,6,5,22,0.009999999999999997,0.07,26
725,186,12,1115,5,9,15,0.009999999999999997,0.07,26
726,187,10,1101,6,7,1,0.009999999999999997,0.07,26
727,186,11,1085,5,8,-15,0.009999999999999997,0.07,26
728,188,11,1095,7,8,-5,0.009999999999999997,0.07,26
729,187,9,1094,6,6,-6,0.009999999999999997,0.07,26
730,186,10,1087,5,7,-13,0.009999999999999997,0.07,26
731,184,12,1081,3,9,-19,0.009999999999999997,0.07,26
732,183,12,1079,2,9,-21,0.009999999999999997,0.07,26
733,184,11,1082,3,8,-18,0.009999999999999997,0.07,26
734,184,10,1087,3,7,-13,0.009999999999999997,0.07,26
735,184,9,1078,3,6,-22,0.009999999999999997,0.07,26
736,183,9,1065,2,6,-35,0.009999999999999997,0.07,26
737,185,9,1066,4,6,-34,0.009999999999999997,0.07,26
738,184,7,1074,3,4,-26,0.009999999999999997,0.07,26
739,186,6,1077,5,3,-23,0.009999999999999997,0.07,26
740,187,5,1092,6,2,-8,0.009999999999999997,0.07,26
741,190,7,1085,9,4,-15,0.009999999999999997,0.07,26
742,190,7,1075,9,4,-25,0.009999999999999997,0.07,26
743,190,6,1068,9,3,-32,0.009999999999999997,0.07,26
744,189,5,1076,8,2,-24,0.009999999999999997,0.07,26
745,190,6,1087,9,3,-13,0.009999999999999997,0.07,26
746,191,5,1075,10,2,-25,0.009999999999999997,0.07,26
747,192,3,1061,11,0,-39,0.009999999999999997,0.07,26
748,191,3,1064,10,0,-36,0.009999999999999997,0.07,26
749,194,3,1078,13,0,-22,0.009999999999999997,0.07,26
750,194,3,1081,13,0,-19,0.009999999999999997,0.07,26
751,194,2,1079,13,-1,-21,0.009999999999999997,0.07,26
752,195,2,1097,14,-1,-3,0.009999999999999997,0.07,26
753,195,2,1110,14,-1,10,0.009999999999999997,0.07,26
754,194,2,1124,13,-1,24,0.009999999999999997,0.07,26
755,193,2,1130,12,-1,30,0.009999999999999997,0.07,26
756,191,2,1134,10,-1,34,0.009999999999999997,0.07,26
757,193,2,1145,12,-1,45,0.009999999999999997,0.07,26
758,194,2,1155,13,-1,55,0.009999999999999997,0.07,26
759,196,2,1143,15,-1,43,0.009999999999999997,0.07,26
760,198,2,1130,17,-1,30,0.009999999999999997,0.07,26
761,200,2,1133,19,-1,33,0.009999999999999997,0.07,26
762,202,2,1123,21,-1,23,0.009999999999999997,0.07,26
763,203,2,1117,22,-1,17,0.009999999999999997,0.07,26
764,202,3,1098,21,0,-2,0.009999999999999997,0.07,26
765,202,3,1079,21,0,-21,0.009999999999999997,0.07,26
766,201,5,1072,20,2,-28,0.009999999999999997,0.07,26
767,200,5,1067,19,2,-33,0.009999999999999997,0.07,26
768,203,5,1065,22,2,-35,0.009999999999999997,0.07,26
769,204,5,1071,23,2,-29,0.009999999999999997,0.07,26
770,206,4,1078,25,1,-22,0.009999999999999997,0.07,26
771,208,4,1062,27,1,-38,0.009999999999999997,0.07,26
772,211,4,1053,30,1,-47,0.009999999999999997,0.07,26
773,207,4,1052,26,1,-48,0.009999999999999997,0.07,26
774,209,4,1053,28,1,-47,0.009999999999999997,0.07,26
775,209,4,1042,28,1,-58,0.009999999999999997,0.07,26
776,206,4,1043,25,1,-57,0.009999999999999997,0.07,26
777,207,4,1044,26,1,-56,0.009999999999999997,0.07,26
778,206,4,1037,25,1,-63,0.009999999999999997,0.07,26
779,206,4,1049,25,1,-51,0.009999999999999997,0.07,26
780,207,4,1032,26,1,-68,0.009999999999999997,0.07,26
781,208,4,1029,27,1,-71,0.009999999999999997,0.07,26
782,207,5,1036,26,2,-64,0.009999999999999997,0.07,26
783,209,5,1029,28,2,-71,0.009999999999999997,0.07,26
784,210,5,1029,29,2,-71,0.009999999999999997,0.07,26
785,210,4,1037,29,1,-63,0.009999999999999997,0.07,26
786,211,4,1041,30,1,-59,0.009999999999999997,0.07,26
787,213,4,1028,32,1,-72,0.009999999999999997,0.07,26
788,215,4,1021,34,1,-79,0.009999999999999997,0.07,26
789,215,5,1015,34,2,-85,0.009999999999999997,0.07,26
790,217,5,1027,36,2,-73,0.009999999999999997,0.07,26
791,219,5,1033,38,2,-67,0.009999999999999997,0.07,26
792,219,5,1025,38,2,-75,0.009999999999999997,0.07,26
793,219,5,1035,38,2,-65,0.009999999999999997,0.07,26
794,219,5,1029,38,2,-71,0.009999999999999997,0.07,26
795,219,6,1014,38,3,-86,0.009999999999999997,0.07,26
796,219,6,1003,38,3,-97,0.009999999999999997,0.07,26
797,215,9,1013,34,6,-87,0.009999999999999997,0.07,26
798,213,10,1029,32,7,-71,0.009999999999999997,0.07,26
799,212,10,1039,31,7,-61,0.009999999999999997,0.07,26
800,209,10,1034,-3,0,-5,0.009999999999999997,0.07,26
801,211,10,1037,-1,0,-2,0.009999999999999997,0.07,26
802,210,9,1037,-2,-1,-2,0.009999999999999997,0.07,26
803,213,8,1030,1,-2,-9,0.009999999999999997,0.07,26
804,214,7,1023,2,-3,-16,0.009999999999999997,0.07,26
805,213,7,1011,1,-3,-28,0.009999999999999997,0.07,26
806,215,7,1018,3,-3,-21,0.009999999999999997,0.07,26
807,215,7,1014,3,-3,-25,0.009999999999999997,0.07,26
808,212,8,1008,0,-2,-31,0.009999999999999997,0.07,26
809,216,10,1015,4,0,-24,0.009999999999999997,0.07,26
810,218,10,1017,6,0,-22,0.009999999999999997,0.07,26
811,220,10,1005,8,0,-34,0.009999999999999997,0.07,26
812,219,10,999,7,0,-40,0.009999999999999997,0.07,26
813,219,12,1003,7,2,-36,0.009999999999999997,0.07,26
814,217,14,1015,5,4,-24,0.009999999999999997,0.07,26
815,217,14,1019,5,4,-20,0.009999999999999997,0.07,26
816,219,13,1009,7,3,-30,0.009999999999999997,0.07,26
817,220,11,1015,8,1,-24,0.009999999999999997,0.07,26
818,221,10,1026,9,0,-13,0.009999999999999997,0.07,26
819,225,11,1032,13,1,-7,0.009999999999999997,0.07,26
820,226,13,1044,14,3,5,0.009999999999999997,0.07,26
821,228,11,1064,16,1,25,0.009999999999999997,0.07,26
822,230,10,1056,18,0,17,0.009999999999999997,0.07,26
823,233,11,1049,21,1,10,0.009999999999999997,0.07,26
824,234,10,1033,22,0,-6,0.009999999999999997,0.07,26
825,232,9,1036,20,-1,-3,0.009999999999999997,0.07,26
826,233,8,1038,21,-2,-1,0.009999999999999997,0.07,26
827,235,7,1045,23,-3,6,0.009999999999999997,0.07,26
828,234,7,1042,22,-3,3,0.009999999999999997,0.07,26
829,232,7,1050,20,-3,11,0.009999999999999997,0.07,26
830,234,7,1053,22,-3,14,0.009999999999999997,0.07,26
831,237,7,1051,25,-3,12,0.009999999999999997,0.07,26
832,237,7,1053,25,-3,14,0.009999999999999997,0.07,26
833,237,8,1061,25,-2,22,0.009999999999999997,0.07,26
834,235,11,1056,23,1,17,0.009999999999999997,0.07,26
835,233,11,1043,21,1,4,0.009999999999999997,0.07,26
836,228,11,1029,16,1,-10,0.009999999999999997,0.07,26
837,225,11,1031,13,1,-8,0.009999999999999997,0.07,26
838,222,11,1042,10,1,3,0.009999999999999997,0.07,26
839,224,12,1042,12,2,3,0.009999999999999997,0.07,26
840,224,11,1035,12,1,-4,0.009999999999999997,0.07,26
841,224,9,1037,12,-1,-2,0.009999999999999997,0.07,26
842,225,9,1031,13,-1,-8,0.009999999999999997,0.07,26
843,221,12,1025,9,2,-14,0.009999999999999997,0.07,26
844,224,14,1015,12,4,-24,0.009999999999999997,0.07,26
845,223,15,1008,11,5,-31,0.009999999999999997,0.07,26
846,217,17,1015,5,7,-24,0.009999999999999997,0.07,26
847,213,16,1004,1,6,-35,0.009999999999999997,0.07,26
848,211,16,1024,-1,6,-15,0.009999999999999997,0.07,26
849,210,16,1032,-2,6,-7,0.009999999999999997,0.07,26
850,211,17,1043,-1,7,4,0.009999999999999997,0.07,26
851,211,19,1037,-1,9,-2,0.009999999999999997,0.07,26
852,212,20,1047,0,10,8,0.009999999999999997,0.07,26
853,211,20,1043,-1,10,4,0.009999999999999997,0.07,26
854,212,19,1043,0,9,4,0.009999999999999997,0.07,26
855,210,18,1044,-2,8,5,0.009999999999999997,0.07,26
856,211,18,1037,-1,8,-2,0.009999999999999997,0.07,26
857,211,17,1046,-1,7,7,0.009999999999999997,0.07,26
858,207,17,1046,-5,7,7,0.009999999999999997,0.07,26
859,210,16,1046,-2,6,7,0.009999999999999997,0.07,26
860,208,16,1032,-4,6,-7,0.009999999999999997,0.07,26
861,205,15,1037,-7,5,-2,0.009999999999999997,0.07,26
862,202,14,1046,-10,4,7,0.009999999999999997,0.07,26
863,201,18,1052,-11,8,13,0.009999999999999997,0.07,26
864,205,18,1042,-7,8,3,0.009999999999999997,0.07,26
865,207,18,1046,-5,8,7,0.009999999999999997,0.07,26
866,209,20,1064,-3,10,25,0.009999999999999997,0.07,26
867,208,21,1066,-4,11,27,0.009999999999999997,0.07,26
868,209,19,1085,-3,9,46,0.009999999999999997,0.07,26
869,209,20,1088,-3,10,49,0.009999999999999997,0.07,26
870,207,21,1095,-5,11,56,0.009999999999999997,0.07,26
871,206,21,1090,-6,11,51,0.009999999999999997,0.07,26
872,207,22,1080,-5,12,41,0.009999999999999997,0.07,26
873,212,24,1079,0,14,40,0.009999999999999997,0.07,26
874,210,23,1072,-2,13,33,0.009999999999999997,0.07,26
875,210,21,1060,-2,11,21,0.009999999999999997,0.07,26
876,212,23,1065,0,13,26,0.009999999999999997,0.07,26
877,207,23,1068,-5,13,29,0.009999999999999997,0.07,26
878,208,22,1064,-4,12,25,0.009999999999999997,0.07,26
879,208,21,1062,-4,11,23,0.009999999999999997,0.07,26
880,208,20,1063,-4,10,24,0.009999999999999997,0.07,26
881,206,20,1061,-6,10,22,0.009999999999999997,0.07,26
882,206,22,1071,-6,12,32,0.009999999999999997,0.07,26
883,205,21,1070,-7,11,31,0.009999999999999997,0.07,26
884,202,19,1069,-10,9,30,0.009999999999999997,0.07,26
885,198,16,1071,-14,6,32,0.009999999999999997,0.07,26
886,195,15,1084,-17,5,45,0.009999999999999997,0.07,26
887,195,16,1087,-17,6,48,0.009999999999999997,0.07,26
888,194,16,1083,-18,6,44,0.009999999999999997,0.07,26
889,196,17,1077,-16,7,38,0.009999999999999997,0.07,26
890,193,17,1102,-19,7,63,0.009999999999999997,0.07,26
891,192,17,1105,-20,7,66,0.009999999999999997,0.07,26
892,194,19,1092,-18,9,53,0.009999999999999997,0.07,26
893,194,19,1088,-18,9,49,0.009999999999999997,0.07,26
894,194,19,1084,-18,9,45,0.009999999999999997,0.07,26
895,195,20,1087,-17,10,48,0.009999999999999997,0.07,26
896,199,21,1096,-13,11,57,0.009999999999999997,0.07,26
897,195,24,1101,-17,14,62,0.009999999999999997,0.07,26
898,199,23,1106,-13,13,67,0.009999999999999997,0.07,26
899,194,24,1107,-18,14,68,0.009999999999999997,0.07,26
900,196,23,1109,2,-1,2,0.009999999999999997,0.07,26
901,196,25,1125,2,1,18,0.009999999999999997,0.07,26
902,194,24,1117,0,0,10,0.009999999999999997,0.07,26
903,195,22,1121,1,-2,14,0.009999999999999997,0.07,26
904,195,22,1133,1,-2,26,0.009999999999999997,0.07,26
905,195,25,1131,1,1,24,0.009999999999999997,0.07,26
906,192,25,1135,-2,1,28,0.009999999999999997,0.07,26
907,193,25,1133,-1,1,26,0.009999999999999997,0.07,26
908,190,28,1131,-4,4,24,0.009999999999999997,0.07,26
909,188,30,1121,-6,6,14,0.009999999999999997,0.07,26
910,192,31,1118,-2,7,11,0.009999999999999997,0.07,26
911,190,32,1117,-4,8,10,0.009999999999999997,0.07,26
912,188,30,1115,-6,6,8,0.009999999999999997,0.07,26
913,188,30,1114,-6,6,7,0.009999999999999997,0.07,26
914,188,26,1125,-6,2,18,0.009999999999999997,0.07,26
915,187,24,1132,-7,0,25,0.009999999999999997,0.07,26
916,183,21,1119,-11,-3,12,0.009999999999999997,0.07,26
917,181,21,1109,-13,-3,2,0.009999999999999997,0.07,26
